# qx  qy  N(q)  [BZ grid 24x36, Np=4]
5.497787  -1.561883  0.22656289
5.497787  -1.360350  0.20749204
5.497787  -1.158816  0.19496999
5.497787  -0.957283  0.19081747
5.497787  -0.755750  0.19100577
5.497787  -0.554216  0.18826211
5.497787  -0.352683  0.17633920
5.497787  -0.151150  0.15384683
5.497787  0.050383  0.12574288
5.497787  0.251917  0.10168492
5.497787  0.453450  0.09193256
5.497787  0.654983  0.10266718
5.497787  0.856516  0.13290441
5.497787  1.058050  0.17446764
5.497787  1.259583  0.21509363
5.497787  1.461116  0.24330412
5.497787  1.662649  0.25286818
5.497787  1.864183  0.24487722
5.497787  2.065716  0.22656289
5.497787  2.267249  0.20749204
5.497787  2.468782  0.19496999
5.497787  2.670316  0.19081747
5.497787  2.871849  0.19100577
5.497787  3.073382  0.18826211
5.497787  3.274916  0.17633920
5.497787  3.476449  0.15384683
5.497787  3.677982  0.12574288
5.497787  3.879515  0.10168492
5.759587  -3.325299  0.04964259
5.759587  -3.123766  0.06048755
5.759587  -2.922232  0.08986133
5.759587  -2.720699  0.12852904
5.759587  -2.519166  0.16461191
5.759587  -2.317633  0.18839596
5.759587  -2.116099  0.19601253
5.759587  -1.914566  0.19037277
5.759587  -1.713033  0.17902451
5.759587  -1.511499  0.17002846
5.759587  -1.309966  0.16785473
5.759587  -1.108433  0.17125976
5.759587  -0.906900  0.17414087
5.759587  -0.705366  0.16893567
5.759587  -0.503833  0.15091015
5.759587  -0.302300  0.12123849
5.759587  -0.100767  0.08732934
5.759587  0.100767  0.06014027
5.759587  0.302300  0.04964259
5.759587  0.503833  0.06048755
5.759587  0.705366  0.08986133
5.759587  0.906900  0.12852904
5.759587  1.108433  0.16461191
5.759587  1.309966  0.18839596
5.759587  1.511499  0.19601253
5.759587  1.713033  0.19037277
5.759587  1.914566  0.17902451
5.759587  2.116099  0.17002846
5.759587  2.317633  0.16785473
5.759587  2.519166  0.17125976
5.759587  2.720699  0.17414087
5.759587  2.922232  0.16893567
5.759587  3.123766  0.15091015
5.759587  3.325299  0.12123849
5.759587  3.526832  0.08732934
5.759587  3.728365  0.06014027
6.021386  -3.476449  0.01395823
6.021386  -3.274916  0.02495388
6.021386  -3.073382  0.05418255
6.021386  -2.871849  0.09182200
6.021386  -2.670316  0.12606892
6.021386  -2.468782  0.14796125
6.021386  -2.267249  0.15471973
6.021386  -2.065716  0.15014811
6.021386  -1.864183  0.14201305
6.021386  -1.662649  0.13773129
6.021386  -1.461116  0.14046380
6.021386  -1.259583  0.14749712
6.021386  -1.058050  0.15168612
6.021386  -0.856516  0.14526209
6.021386  -0.654983  0.12416848
6.021386  -0.453450  0.09081079
6.021386  -0.251917  0.05383136
6.021386  -0.050383  0.02490571
